FileName, KnownNumberArrangement, SecondsElapsed, NumberCount, OperationCount\n
../dataset/20000-numbers-11-ordered-descending.txt.csv, descending, 1.129851,20000,199983857
../dataset/20000-numbers-11-unordered.txt.csv, unordered, 1.276455,20000,99319280
../dataset/20000-numbers-12-ordered-ascending.txt.csv, ascending, 0.413969,20000,19999
../dataset/20000-numbers-12-ordered-descending.txt.csv, descending, 1.125059,20000,199983769
../dataset/20000-numbers-12-unordered.txt.csv, unordered, 1.278191,20000,100386096
../dataset/20000-numbers-13-ordered-ascending.txt.csv, ascending, 0.415800,20000,19999
../dataset/20000-numbers-13-ordered-descending.txt.csv, descending, 1.129917,20000,199983925
../dataset/20000-numbers-13-unordered.txt.csv, unordered, 1.282473,20000,100248574
../dataset/20000-numbers-14-ordered-ascending.txt.csv, ascending, 0.415024,20000,19996
../dataset/20000-numbers-14-ordered-descending.txt.csv, descending, 1.124294,20000,199984039
../dataset/20000-numbers-14-unordered.txt.csv, unordered, 1.279120,20000,100990867
../dataset/20000-numbers-15-ordered-ascending.txt.csv, ascending, 0.416949,20000,19999
../dataset/20000-numbers-15-ordered-descending.txt.csv, descending, 1.135442,20000,199983969
../dataset/20000-numbers-15-unordered.txt.csv, unordered, 1.278534,20000,100293196
../dataset/20000-numbers-16-ordered-ascending.txt.csv, ascending, 0.442265,20000,19997
../dataset/20000-numbers-16-ordered-descending.txt.csv, descending, 1.157530,20000,199983930
../dataset/20000-numbers-16-unordered.txt.csv, unordered, 1.273348,20000,100360858
../dataset/20000-numbers-17-ordered-ascending.txt.csv, ascending, 0.413821,20000,19998
../dataset/20000-numbers-17-ordered-descending.txt.csv, descending, 1.126242,20000,199983884
../dataset/20000-numbers-17-unordered.txt.csv, unordered, 1.308142,20000,99423846
../dataset/20000-numbers-18-ordered-ascending.txt.csv, ascending, 0.423735,20000,19998
../dataset/20000-numbers-18-ordered-descending.txt.csv, descending, 1.211966,20000,199983968
../dataset/20000-numbers-18-unordered.txt.csv, unordered, 4.740865,20000,99625055
../dataset/20000-numbers-19-ordered-ascending.txt.csv, ascending, 1.784008,20000,19999
../dataset/20000-numbers-19-ordered-descending.txt.csv, descending, 4.412018,20000,199983851
../dataset/20000-numbers-19-unordered.txt.csv, unordered, 1.276625,20000,100577793
../dataset/20000-numbers-2-ordered-ascending.txt.csv, ascending, 0.416854,20000,19998
../dataset/20000-numbers-2-ordered-descending.txt.csv, descending, 1.126244,20000,199983979
../dataset/20000-numbers-2-unordered.txt.csv, unordered, 1.277831,20000,99253678
../dataset/20000-numbers-20-ordered-ascending.txt.csv, ascending, 0.416320,20000,19999
../dataset/20000-numbers-20-ordered-descending.txt.csv, descending, 1.127162,20000,199983975
../dataset/20000-numbers-20-unordered.txt.csv, unordered, 1.281171,20000,100840783
../dataset/20000-numbers-21-ordered-ascending.txt.csv, ascending, 0.415259,20000,19999
../dataset/20000-numbers-21-ordered-descending.txt.csv, descending, 1.128653,20000,199983953
../dataset/20000-numbers-21-unordered.txt.csv, unordered, 1.273633,20000,100314885
../dataset/20000-numbers-22-ordered-ascending.txt.csv, ascending, 0.417382,20000,19998
../dataset/20000-numbers-22-ordered-descending.txt.csv, descending, 1.122902,20000,199984039
../dataset/20000-numbers-22-unordered.txt.csv, unordered, 1.301473,20000,101320230
../dataset/20000-numbers-23-ordered-ascending.txt.csv, ascending, 0.416006,20000,19998
