FileName, KnownNumberArrangement, SecondsElapsed, NumberCount, OperationCount

FileName, SecondsElapsed, NumberCount, OperationCount
data-set/10000-numbers-58-ordered-descending.txt.csv, 0.315427,10000,49993515
data-set/10000-numbers-58-unordered.txt.csv, 0.365415,10000,25235199
data-set/10000-numbers-59-ordered-ascending.txt.csv, 0.123721,10000,9999
data-set/10000-numbers-59-ordered-descending.txt.csv, 0.328648,10000,49993431
data-set/10000-numbers-59-unordered.txt.csv, 0.333654,10000,25098587
data-set/10000-numbers-6-ordered-ascending.txt.csv, 0.115197,10000,9997
data-set/10000-numbers-6-ordered-descending.txt.csv, 0.313895,10000,49993545
data-set/10000-numbers-6-unordered.txt.csv, 0.319846,10000,24905070
data-set/10000-numbers-60-ordered-ascending.txt.csv, 0.135868,10000,9999
data-set/10000-numbers-60-ordered-descending.txt.csv, 0.290637,10000,49993462
data-set/10000-numbers-60-unordered.txt.csv, 0.375403,10000,24938056
data-set/10000-numbers-61-ordered-ascending.txt.csv, 0.132951,10000,9999
data-set/10000-numbers-61-ordered-descending.txt.csv, 0.337541,10000,49993490
data-set/10000-numbers-61-unordered.txt.csv, 0.334595,10000,24939317
data-set/10000-numbers-62-ordered-ascending.txt.csv, 0.115283,10000,9999
data-set/10000-numbers-62-ordered-descending.txt.csv, 0.326324,10000,49993482
data-set/10000-numbers-62-unordered.txt.csv, 0.330770,10000,24918654
data-set/10000-numbers-63-ordered-ascending.txt.csv, 0.148837,10000,9999
data-set/10000-numbers-63-ordered-descending.txt.csv, 0.319336,10000,49993479
data-set/10000-numbers-63-unordered.txt.csv, 0.358489,10000,24823576
data-set/10000-numbers-64-ordered-ascending.txt.csv, 0.111899,10000,9999
data-set/10000-numbers-64-ordered-descending.txt.csv, 0.320792,10000,49993432
data-set/10000-numbers-64-unordered.txt.csv, 0.322501,10000,24986496
data-set/10000-numbers-65-ordered-ascending.txt.csv, 0.109926,10000,9998
data-set/10000-numbers-65-ordered-descending.txt.csv, 0.293309,10000,49993543
data-set/10000-numbers-65-unordered.txt.csv, 0.331059,10000,25216578
data-set/10000-numbers-66-ordered-ascending.txt.csv, 0.107455,10000,9999
data-set/10000-numbers-66-ordered-descending.txt.csv, 0.313536,10000,49993541
data-set/10000-numbers-66-unordered.txt.csv, 0.322293,10000,25279714
data-set/10000-numbers-67-ordered-ascending.txt.csv, 0.118010,10000,9999
data-set/10000-numbers-67-ordered-descending.txt.csv, 0.303616,10000,49993491
data-set/10000-numbers-67-unordered.txt.csv, 0.316766,10000,25218410
data-set/10000-numbers-68-ordered-ascending.txt.csv, 0.110743,10000,9998
data-set/10000-numbers-68-ordered-descending.txt.csv, 0.319234,10000,49993543
data-set/10000-numbers-68-unordered.txt.csv, 0.358883,10000,24964192
data-set/10000-numbers-69-ordered-ascending.txt.csv, 0.119986,10000,9998
data-set/10000-numbers-69-ordered-descending.txt.csv, 0.328190,10000,49993447
data-set/10000-numbers-69-unordered.txt.csv, 0.363234,10000,25069025
data-set/10000-numbers-7-ordered-ascending.txt.csv, 0.123512,10000,9998
data-set/10000-numbers-7-ordered-descending.txt.csv, 0.326266,10000,49993456
data-set/10000-numbers-7-unordered.txt.csv, 0.362424,10000,25068727
data-set/10000-numbers-70-ordered-ascending.txt.csv, 0.149600,10000,9999
data-set/10000-numbers-70-ordered-descending.txt.csv, 0.381489,10000,49993480
data-set/10000-numbers-70-unordered.txt.csv, 0.343047,10000,25113780
data-set/10000-numbers-71-ordered-ascending.txt.csv, 0.103056,10000,9999
data-set/10000-numbers-71-ordered-descending.txt.csv, 0.304269,10000,49993503
data-set/10000-numbers-71-unordered.txt.csv, 0.349029,10000,24936155
data-set/10000-numbers-72-ordered-ascending.txt.csv, 0.112559,10000,9999
data-set/10000-numbers-72-ordered-descending.txt.csv, 0.307750,10000,49993475
data-set/10000-numbers-72-unordered.txt.csv, 0.323224,10000,25054340
data-set/10000-numbers-73-ordered-ascending.txt.csv, 0.109025,10000,9999
data-set/10000-numbers-73-ordered-descending.txt.csv, 0.305951,10000,49993524
data-set/10000-numbers-73-unordered.txt.csv, 0.378263,10000,25189487
data-set/10000-numbers-74-ordered-ascending.txt.csv, 0.124946,10000,9998
data-set/10000-numbers-74-ordered-descending.txt.csv, 0.328750,10000,49993477
data-set/10000-numbers-74-unordered.txt.csv, 0.352438,10000,25158737
data-set/10000-numbers-75-ordered-ascending.txt.csv, 0.114474,10000,9999
data-set/10000-numbers-75-ordered-descending.txt.csv, 0.291005,10000,49993494
data-set/10000-numbers-75-unordered.txt.csv, 0.335486,10000,24764232
data-set/10000-numbers-76-ordered-ascending.txt.csv, 0.107564,10000,9998
data-set/10000-numbers-76-ordered-descending.txt.csv, 0.320349,10000,49993502
data-set/10000-numbers-76-unordered.txt.csv, 0.369848,10000,25138660
data-set/10000-numbers-77-ordered-ascending.txt.csv, 0.117881,10000,9998
data-set/10000-numbers-77-ordered-descending.txt.csv, 0.313141,10000,49993542
data-set/10000-numbers-77-unordered.txt.csv, 0.321439,10000,25087128
data-set/10000-numbers-78-ordered-ascending.txt.csv, 0.118659,10000,9998
data-set/10000-numbers-78-ordered-descending.txt.csv, 0.293387,10000,49993454
data-set/10000-numbers-78-unordered.txt.csv, 0.324052,10000,24858618
data-set/10000-numbers-79-ordered-ascending.txt.csv, 0.105541,10000,9998
data-set/10000-numbers-79-ordered-descending.txt.csv, 0.301300,10000,49993506
data-set/10000-numbers-79-unordered.txt.csv, 0.321826,10000,24996069
data-set/10000-numbers-8-ordered-ascending.txt.csv, 0.142091,10000,9998
data-set/10000-numbers-8-ordered-descending.txt.csv, 0.308507,10000,49993482
data-set/10000-numbers-8-unordered.txt.csv, 0.366920,10000,25145756
data-set/10000-numbers-80-ordered-ascending.txt.csv, 0.141797,10000,9999
data-set/10000-numbers-80-ordered-descending.txt.csv, 0.353161,10000,49993549
data-set/10000-numbers-80-unordered.txt.csv, 0.390243,10000,25199460
data-set/10000-numbers-81-ordered-ascending.txt.csv, 0.143464,10000,9999
data-set/10000-numbers-81-ordered-descending.txt.csv, 0.394508,10000,49993532
data-set/10000-numbers-81-unordered.txt.csv, 0.367883,10000,25077553
data-set/10000-numbers-82-ordered-ascending.txt.csv, 0.113650,10000,9999
data-set/10000-numbers-82-ordered-descending.txt.csv, 0.299565,10000,49993523
data-set/10000-numbers-82-unordered.txt.csv, 0.328029,10000,25239283
data-set/10000-numbers-83-ordered-ascending.txt.csv, 0.142588,10000,9998
data-set/10000-numbers-83-ordered-descending.txt.csv, 0.325501,10000,49993434
data-set/10000-numbers-83-unordered.txt.csv, 0.371806,10000,24925508
data-set/10000-numbers-84-ordered-ascending.txt.csv, 0.122813,10000,9999
data-set/10000-numbers-84-ordered-descending.txt.csv, 0.349862,10000,49993423
data-set/10000-numbers-84-unordered.txt.csv, 0.427546,10000,25123363
data-set/10000-numbers-85-ordered-ascending.txt.csv, 0.136567,10000,9997
data-set/10000-numbers-85-ordered-descending.txt.csv, 0.331053,10000,49993510
data-set/10000-numbers-85-unordered.txt.csv, 0.339085,10000,24727870
data-set/10000-numbers-86-ordered-ascending.txt.csv, 0.113285,10000,9999
data-set/10000-numbers-86-ordered-descending.txt.csv, 0.304015,10000,49993472
data-set/10000-numbers-86-unordered.txt.csv, 0.340779,10000,24947200
data-set/10000-numbers-87-ordered-ascending.txt.csv, 0.108701,10000,9996
data-set/10000-numbers-87-ordered-descending.txt.csv, 0.316273,10000,49993455
data-set/10000-numbers-87-unordered.txt.csv, 0.348653,10000,24883242
data-set/10000-numbers-88-ordered-ascending.txt.csv, 0.108542,10000,9999
data-set/10000-numbers-88-ordered-descending.txt.csv, 0.398135,10000,49993434
data-set/10000-numbers-88-unordered.txt.csv, 0.371490,10000,24852485
data-set/10000-numbers-89-ordered-ascending.txt.csv, 0.126908,10000,9999
data-set/10000-numbers-89-ordered-descending.txt.csv, 0.396812,10000,49993571
data-set/10000-numbers-89-unordered.txt.csv, 0.334998,10000,25052915
data-set/10000-numbers-9-ordered-ascending.txt.csv, 0.161491,10000,9998
data-set/10000-numbers-9-ordered-descending.txt.csv, 0.432439,10000,49993434
data-set/10000-numbers-9-unordered.txt.csv, 0.351432,10000,25012874
data-set/10000-numbers-90-ordered-ascending.txt.csv, 0.108772,10000,9999
data-set/10000-numbers-90-ordered-descending.txt.csv, 0.296532,10000,49993502
data-set/10000-numbers-90-unordered.txt.csv, 0.343341,10000,25049260
data-set/10000-numbers-91-ordered-ascending.txt.csv, 0.116201,10000,9999
data-set/10000-numbers-91-ordered-descending.txt.csv, 0.355758,10000,49993506
data-set/10000-numbers-91-unordered.txt.csv, 0.324313,10000,25135884
data-set/10000-numbers-92-ordered-ascending.txt.csv, 0.104987,10000,9999
data-set/10000-numbers-92-ordered-descending.txt.csv, 0.302751,10000,49993464
data-set/10000-numbers-92-unordered.txt.csv, 0.314210,10000,24854011
data-set/10000-numbers-93-ordered-ascending.txt.csv, 0.136762,10000,9999
data-set/10000-numbers-93-ordered-descending.txt.csv, 0.297780,10000,49993463
data-set/10000-numbers-93-unordered.txt.csv, 0.324738,10000,25270632
data-set/10000-numbers-94-ordered-ascending.txt.csv, 0.105193,10000,9999
data-set/10000-numbers-94-ordered-descending.txt.csv, 0.301415,10000,49993539
data-set/10000-numbers-94-unordered.txt.csv, 0.310724,10000,25039533
data-set/10000-numbers-95-ordered-ascending.txt.csv, 0.120963,10000,9998
data-set/10000-numbers-95-ordered-descending.txt.csv, 0.302613,10000,49993472
data-set/10000-numbers-95-unordered.txt.csv, 0.337383,10000,24949071
data-set/10000-numbers-96-ordered-ascending.txt.csv, 0.113294,10000,9998
data-set/10000-numbers-96-ordered-descending.txt.csv, 0.328548,10000,49993456
data-set/10000-numbers-96-unordered.txt.csv, 0.313921,10000,24997749
data-set/10000-numbers-97-ordered-ascending.txt.csv, 0.117576,10000,9999
data-set/10000-numbers-97-ordered-descending.txt.csv, 0.296144,10000,49993457
data-set/10000-numbers-97-unordered.txt.csv, 0.333378,10000,24847473
data-set/10000-numbers-98-ordered-ascending.txt.csv, 0.106489,10000,9999
data-set/10000-numbers-98-ordered-descending.txt.csv, 0.296581,10000,49993506
data-set/10000-numbers-98-unordered.txt.csv, 0.310568,10000,24991816
data-set/10000-numbers-99-ordered-ascending.txt.csv, 0.116028,10000,9999
data-set/10000-numbers-99-ordered-descending.txt.csv, 0.313105,10000,49993479
data-set/10000-numbers-99-unordered.txt.csv, 0.452218,10000,25017054
FileName, SecondsElapsed, NumberCount, OperationCount

data-set/10000-numbers-0-ordered-ascending.txt.csv, 0.443527,19999,19997
data-set/10000-numbers-0-ordered-descending.txt.csv, 1.268066,19999,199963930
data-set/10000-numbers-0-unordered.txt.csv, 1.332374,19999,100169463
data-set/10000-numbers-1-ordered-ascending.txt.csv, 0.448985,19999,19998
data-set/10000-numbers-1-ordered-descending.txt.csv, 1.253832,19999,199963941
data-set/10000-numbers-1-unordered.txt.csv, 1.372044,19999,99540563
data-set/10000-numbers-10-ordered-ascending.txt.csv, 0.121635,10000,9998
data-set/10000-numbers-10-ordered-descending.txt.csv, 0.284481,10000,49993506
data-set/10000-numbers-10-unordered.txt.csv, 0.328506,10000,24890486
data-set/10000-numbers-11-ordered-ascending.txt.csv, 0.108807,10000,9999
data-set/10000-numbers-11-ordered-descending.txt.csv, 0.310052,10000,49993528
data-set/10000-numbers-11-unordered.txt.csv, 0.421219,10000,24949074
data-set/10000-numbers-12-ordered-ascending.txt.csv, 0.111539,10000,9999
data-set/10000-numbers-12-ordered-descending.txt.csv, 0.305991,10000,49993472
data-set/10000-numbers-12-unordered.txt.csv, 0.328639,10000,25644999
data-set/10000-numbers-13-ordered-ascending.txt.csv, 0.107825,10000,9997
data-set/10000-numbers-13-ordered-descending.txt.csv, 0.333466,10000,49993503
data-set/10000-numbers-13-unordered.txt.csv, 0.357187,10000,25123526
data-set/10000-numbers-14-ordered-ascending.txt.csv, 0.139037,10000,9998
data-set/10000-numbers-14-ordered-descending.txt.csv, 0.378638,10000,49993484
data-set/10000-numbers-14-unordered.txt.csv, 0.405679,10000,24815698
data-set/10000-numbers-15-ordered-ascending.txt.csv, 0.133040,10000,9999
data-set/10000-numbers-15-ordered-descending.txt.csv, 0.356451,10000,49993466
data-set/10000-numbers-15-unordered.txt.csv, 0.317641,10000,24760244
data-set/10000-numbers-16-ordered-ascending.txt.csv, 0.107603,10000,9999
data-set/10000-numbers-16-ordered-descending.txt.csv, 0.312732,10000,49993494
data-set/10000-numbers-16-unordered.txt.csv, 0.359519,10000,25160597
data-set/10000-numbers-17-ordered-ascending.txt.csv, 0.119458,10000,9999
data-set/10000-numbers-17-ordered-descending.txt.csv, 0.380965,10000,49993525
data-set/10000-numbers-17-unordered.txt.csv, 0.361489,10000,25300311
data-set/10000-numbers-18-ordered-ascending.txt.csv, 0.122720,10000,9999
data-set/10000-numbers-18-ordered-descending.txt.csv, 0.314683,10000,49993516
data-set/10000-numbers-18-unordered.txt.csv, 0.326409,10000,24935292
data-set/10000-numbers-19-ordered-ascending.txt.csv, 0.132331,10000,9999
data-set/10000-numbers-19-ordered-descending.txt.csv, 0.301502,10000,49993463
data-set/10000-numbers-19-unordered.txt.csv, 0.354803,10000,24995983
data-set/10000-numbers-2-ordered-ascending.txt.csv, 0.451342,19999,19998
data-set/10000-numbers-2-ordered-descending.txt.csv, 1.184392,19999,199963983
data-set/10000-numbers-2-unordered.txt.csv, 1.331826,19999,100445981
data-set/10000-numbers-20-ordered-ascending.txt.csv, 0.120434,10000,9999
data-set/10000-numbers-20-ordered-descending.txt.csv, 0.293291,10000,49993457
data-set/10000-numbers-20-unordered.txt.csv, 0.338801,10000,25250751
data-set/10000-numbers-21-ordered-ascending.txt.csv, 0.119127,10000,9998
data-set/10000-numbers-21-ordered-descending.txt.csv, 0.326442,10000,49993466
data-set/10000-numbers-21-unordered.txt.csv, 0.359407,10000,25271578
data-set/10000-numbers-22-ordered-ascending.txt.csv, 0.134080,10000,9999
data-set/10000-numbers-22-ordered-descending.txt.csv, 0.392531,10000,49993539
data-set/10000-numbers-22-unordered.txt.csv, 0.401808,10000,24904904
data-set/10000-numbers-23-ordered-ascending.txt.csv, 0.137332,10000,9999
data-set/10000-numbers-23-ordered-descending.txt.csv, 0.337000,10000,49993516
data-set/10000-numbers-23-unordered.txt.csv, 0.329100,10000,25023768
data-set/10000-numbers-24-ordered-ascending.txt.csv, 0.107166,10000,9999
data-set/10000-numbers-24-ordered-descending.txt.csv, 0.323973,10000,49993426
data-set/10000-numbers-24-unordered.txt.csv, 0.336216,10000,25029321
data-set/10000-numbers-25-ordered-ascending.txt.csv, 0.108197,10000,9999
data-set/10000-numbers-25-ordered-descending.txt.csv, 0.314335,10000,49993500
data-set/10000-numbers-25-unordered.txt.csv, 0.321696,10000,24706694
data-set/10000-numbers-26-ordered-ascending.txt.csv, 0.114726,10000,9998
data-set/10000-numbers-26-ordered-descending.txt.csv, 0.303437,10000,49993437
data-set/10000-numbers-26-unordered.txt.csv, 0.322125,10000,24850591
data-set/10000-numbers-27-ordered-ascending.txt.csv, 0.107548,10000,9998
data-set/10000-numbers-27-ordered-descending.txt.csv, 0.318637,10000,49993511
data-set/10000-numbers-27-unordered.txt.csv, 0.341264,10000,25107603
data-set/10000-numbers-28-ordered-ascending.txt.csv, 0.116245,10000,9999
data-set/10000-numbers-28-ordered-descending.txt.csv, 0.339577,10000,49993439
data-set/10000-numbers-28-unordered.txt.csv, 0.370923,10000,24833105
data-set/10000-numbers-29-ordered-ascending.txt.csv, 0.108002,10000,9999
data-set/10000-numbers-29-ordered-descending.txt.csv, 0.320004,10000,49993426
data-set/10000-numbers-29-unordered.txt.csv, 0.332081,10000,25171508
data-set/10000-numbers-3-ordered-ascending.txt.csv, 0.440351,19999,19998
data-set/10000-numbers-3-ordered-descending.txt.csv, 1.149755,19999,199963984
data-set/10000-numbers-3-unordered.txt.csv, 1.276006,19999,99521662
data-set/10000-numbers-4-ordered-ascending.txt.csv, 0.411805,19999,19997
data-set/10000-numbers-4-ordered-descending.txt.csv, 1.186499,19999,199963841
data-set/10000-numbers-4-unordered.txt.csv, 1.280389,19999,100023469
data-set/10000-numbers-5-ordered-ascending.txt.csv, 0.198747,13500,13499
data-set/10000-numbers-5-ordered-descending.txt.csv, 0.518299,13500,91115460
data-set/10000-numbers-5-unordered.txt.csv, 0.580824,13500,45549328
data-set/10000-numbers-6-ordered-ascending.txt.csv, 0.104193,10000,9999
data-set/10000-numbers-6-ordered-descending.txt.csv, 0.296176,10000,49993549
data-set/10000-numbers-6-unordered.txt.csv, 0.314758,10000,24789779
data-set/10000-numbers-7-ordered-ascending.txt.csv, 0.107913,10000,9999
data-set/10000-numbers-7-ordered-descending.txt.csv, 0.291772,10000,49993494
data-set/10000-numbers-7-unordered.txt.csv, 0.322499,10000,25120819
data-set/10000-numbers-8-ordered-ascending.txt.csv, 0.107005,10000,9999
data-set/10000-numbers-8-ordered-descending.txt.csv, 0.306676,10000,49993426
data-set/10000-numbers-8-unordered.txt.csv, 0.316320,10000,25247593
data-set/10000-numbers-9-ordered-ascending.txt.csv, 0.105550,10000,9999
data-set/10000-numbers-9-ordered-descending.txt.csv, 0.289428,10000,49993503
data-set/10000-numbers-9-unordered.txt.csv, 0.334901,10000,24945631
data-set/100000-numbers-0-ordered-ascending.txt.csv, 10.774077,100000,99999
data-set/100000-numbers-0-ordered-descending.txt.csv, 28.458994,100000,704829822
data-set/100000-numbers-0-unordered.txt.csv, 33.077450,100000,-1799582342
data-set/100000-numbers-1-ordered-ascending.txt.csv, 10.752652,100000,99997
data-set/100000-numbers-1-ordered-descending.txt.csv, 29.259319,100000,704830420
data-set/100000-numbers-1-unordered.txt.csv, 33.177608,100000,-1782628573
data-set/100000-numbers-10-ordered-ascending.txt.csv, 11.802132,100000,99997
data-set/100000-numbers-10-ordered-descending.txt.csv, 29.066799,100000,704829303
data-set/100000-numbers-10-unordered.txt.csv, 34.006416,100000,-1789508544
data-set/100000-numbers-11-ordered-ascending.txt.csv, 11.500030,100000,99994
data-set/100000-numbers-11-ordered-descending.txt.csv, 29.099318,100000,704829839
data-set/100000-numbers-11-unordered.txt.csv, 37.786102,100000,-1793441523
data-set/100000-numbers-12-ordered-ascending.txt.csv, 13.927109,100000,99996
data-set/100000-numbers-12-ordered-descending.txt.csv, 31.715252,100000,704830626
data-set/100000-numbers-12-unordered.txt.csv, 34.259872,100000,-1794722284
data-set/100000-numbers-13-ordered-ascending.txt.csv, 11.183124,100000,99997
data-set/100000-numbers-13-ordered-descending.txt.csv, 30.148060,100000,704830713
data-set/100000-numbers-13-unordered.txt.csv, 37.281647,100000,-1797359799
data-set/100000-numbers-14-ordered-ascending.txt.csv, 11.493454,100000,99995
data-set/100000-numbers-14-ordered-descending.txt.csv, 29.053371,100000,704829615
data-set/100000-numbers-14-unordered.txt.csv, 35.272881,100000,-1790133536
data-set/100000-numbers-15-ordered-ascending.txt.csv, 10.445064,100000,99994
data-set/100000-numbers-15-ordered-descending.txt.csv, 27.519735,100000,704829809
data-set/100000-numbers-15-unordered.txt.csv, 34.385048,100000,-1787417607
data-set/100000-numbers-16-ordered-ascending.txt.csv, 10.283031,100000,99998
data-set/100000-numbers-16-ordered-descending.txt.csv, 28.165377,100000,704830245
data-set/100000-numbers-16-unordered.txt.csv, 36.397835,100000,-1795819560
data-set/100000-numbers-17-ordered-ascending.txt.csv, 12.784920,100000,99995
data-set/100000-numbers-17-ordered-descending.txt.csv, 30.896065,100000,704829797
data-set/100000-numbers-17-unordered.txt.csv, 31.960964,100000,-1787519027
data-set/100000-numbers-18-ordered-ascending.txt.csv, 10.284123,100000,99996
data-set/100000-numbers-18-ordered-descending.txt.csv, 27.410919,100000,704829927
data-set/100000-numbers-18-unordered.txt.csv, 31.773581,100000,-1801169438
data-set/100000-numbers-19-ordered-ascending.txt.csv, 10.312203,100000,99995
data-set/100000-numbers-19-ordered-descending.txt.csv, 31.417112,100000,704830215
data-set/100000-numbers-19-unordered.txt.csv, 38.038197,100000,-1795196698
data-set/100000-numbers-2-ordered-ascending.txt.csv, 10.375763,100000,99997
data-set/100000-numbers-2-ordered-descending.txt.csv, 33.812328,100000,704830542
data-set/100000-numbers-2-unordered.txt.csv, 39.128368,100000,-1803379115
data-set/100000-numbers-20-ordered-ascending.txt.csv, 13.509137,100000,99996
data-set/100000-numbers-20-ordered-descending.txt.csv, 32.552864,100000,704830218
data-set/100000-numbers-20-unordered.txt.csv, 39.900501,100000,-1794954214
data-set/100000-numbers-21-ordered-ascending.txt.csv, 13.174481,100000,99998
data-set/100000-numbers-21-ordered-descending.txt.csv, 33.870823,100000,704830196
data-set/100000-numbers-21-unordered.txt.csv, 40.119488,100000,-1798789440
data-set/100000-numbers-22-ordered-ascending.txt.csv, 13.155372,100000,99997
data-set/100000-numbers-22-ordered-descending.txt.csv, 35.009998,100000,704829948
data-set/100000-numbers-22-unordered.txt.csv, 40.019924,100000,-1794200135
data-set/100000-numbers-23-ordered-ascending.txt.csv, 13.401284,100000,99996
data-set/100000-numbers-23-ordered-descending.txt.csv, 35.563313,100000,704829896
data-set/100000-numbers-23-unordered.txt.csv, 39.089546,100000,-1793487618
data-set/100000-numbers-24-ordered-ascending.txt.csv, 12.294318,100000,99995
data-set/100000-numbers-24-ordered-descending.txt.csv, 30.502316,100000,704830283
data-set/100000-numbers-24-unordered.txt.csv, 37.829254,100000,-1801562147
data-set/100000-numbers-25-ordered-ascending.txt.csv, 13.043994,100000,99998
data-set/100000-numbers-25-ordered-descending.txt.csv, 33.762695,100000,704829870
data-set/100000-numbers-25-unordered.txt.csv, 37.918968,100000,-1794457034
data-set/100000-numbers-26-ordered-ascending.txt.csv, 10.790703,100000,99994
data-set/100000-numbers-26-ordered-descending.txt.csv, 31.190228,100000,704830163
data-set/100000-numbers-26-unordered.txt.csv, 35.794422,100000,-1801596015
data-set/100000-numbers-27-ordered-ascending.txt.csv, 11.176244,100000,99997
data-set/100000-numbers-27-ordered-descending.txt.csv, 31.124851,100000,704830064
data-set/100000-numbers-27-unordered.txt.csv, 37.651039,100000,-1787043473
data-set/100000-numbers-28-ordered-ascending.txt.csv, 10.896815,100000,99998
data-set/100000-numbers-28-ordered-descending.txt.csv, 29.543880,100000,704830252
data-set/100000-numbers-28-unordered.txt.csv, 40.309776,100000,-1804949922
data-set/100000-numbers-29-ordered-ascending.txt.csv, 13.190689,100000,99997
data-set/100000-numbers-29-ordered-descending.txt.csv, 29.871592,100000,704829528
data-set/100000-numbers-29-unordered.txt.csv, 33.729534,100000,-1799445643
data-set/100000-numbers-3-ordered-ascending.txt.csv, 11.360354,100000,99994
data-set/100000-numbers-3-ordered-descending.txt.csv, 29.810659,100000,704830428
data-set/100000-numbers-3-unordered.txt.csv, 33.693474,100000,-1798534907
data-set/100000-numbers-4-ordered-ascending.txt.csv, 11.525361,100000,99996
data-set/100000-numbers-4-ordered-descending.txt.csv, 28.501740,100000,704830133
data-set/100000-numbers-4-unordered.txt.csv, 34.385040,100000,-1793049778
data-set/100000-numbers-5-ordered-ascending.txt.csv, 10.660090,100000,99998
data-set/100000-numbers-5-ordered-descending.txt.csv, 29.681364,100000,704830063
data-set/100000-numbers-5-unordered.txt.csv, 43.358280,100000,-1795356080
data-set/100000-numbers-6-ordered-ascending.txt.csv, 13.968682,100000,99997
data-set/100000-numbers-6-ordered-descending.txt.csv, 32.786812,100000,704830016
data-set/100000-numbers-6-unordered.txt.csv, 37.776855,100000,-1796742964
data-set/100000-numbers-7-ordered-ascending.txt.csv, 12.725747,100000,99994
data-set/100000-numbers-7-ordered-descending.txt.csv, 32.724194,100000,704829894
data-set/100000-numbers-7-unordered.txt.csv, 37.137875,100000,-1792992661
data-set/100000-numbers-8-ordered-ascending.txt.csv, 12.789351,100000,99994
data-set/100000-numbers-8-ordered-descending.txt.csv, 32.450203,100000,704829938
data-set/100000-numbers-8-unordered.txt.csv, 37.952686,100000,-1793747519
data-set/100000-numbers-9-ordered-ascending.txt.csv, 12.849652,100000,99995
data-set/100000-numbers-9-ordered-descending.txt.csv, 32.921318,100000,704830085
data-set/100000-numbers-9-unordered.txt.csv, 38.256260,100000,-1798837495
data-set/20000-numbers-0-ordered-ascending.txt.csv, 0.492453,20000,19998
data-set/20000-numbers-0-ordered-descending.txt.csv, 1.368139,20000,199983788
data-set/20000-numbers-0-unordered.txt.csv, 1.523150,20000,100349054
data-set/20000-numbers-1-ordered-ascending.txt.csv, 0.527703,20000,19997
data-set/20000-numbers-1-ordered-descending.txt.csv, 1.445729,20000,199983809
data-set/20000-numbers-1-unordered.txt.csv, 1.607765,20000,99942598
data-set/20000-numbers-10-ordered-ascending.txt.csv, 0.515520,20000,19999
data-set/20000-numbers-10-ordered-descending.txt.csv, 1.370582,20000,199983925
data-set/20000-numbers-10-unordered.txt.csv, 1.606795,20000,99676876
data-set/20000-numbers-11-ordered-ascending.txt.csv, 0.557023,20000,19999
data-set/20000-numbers-11-ordered-descending.txt.csv, 1.447609,20000,199983798
data-set/20000-numbers-11-unordered.txt.csv, 1.609090,20000,100436791
data-set/20000-numbers-12-ordered-ascending.txt.csv, 0.487679,20000,19999
data-set/20000-numbers-12-ordered-descending.txt.csv, 1.479949,20000,199983847
data-set/20000-numbers-12-unordered.txt.csv, 1.590565,20000,100468386
data-set/20000-numbers-13-ordered-ascending.txt.csv, 0.536551,20000,19998
data-set/20000-numbers-13-ordered-descending.txt.csv, 1.460904,20000,199983926
data-set/20000-numbers-13-unordered.txt.csv, 1.637128,20000,100199365
data-set/20000-numbers-14-ordered-ascending.txt.csv, 0.528270,20000,19999
data-set/20000-numbers-14-ordered-descending.txt.csv, 1.472439,20000,199983934
data-set/20000-numbers-14-unordered.txt.csv, 1.579001,20000,99739593
data-set/20000-numbers-15-ordered-ascending.txt.csv, 0.498959,20000,19999
data-set/20000-numbers-15-ordered-descending.txt.csv, 1.472038,20000,199983989
data-set/20000-numbers-15-unordered.txt.csv, 1.576840,20000,99720918
data-set/20000-numbers-16-ordered-ascending.txt.csv, 0.493251,20000,19998
data-set/20000-numbers-16-ordered-descending.txt.csv, 1.501512,20000,199983986
data-set/20000-numbers-16-unordered.txt.csv, 1.524040,20000,99480446
data-set/20000-numbers-17-ordered-ascending.txt.csv, 0.467893,20000,19998
data-set/20000-numbers-17-ordered-descending.txt.csv, 1.432303,20000,199983947
data-set/20000-numbers-17-unordered.txt.csv, 1.641393,20000,100071666
data-set/20000-numbers-18-ordered-ascending.txt.csv, 0.532124,20000,19999
data-set/20000-numbers-18-ordered-descending.txt.csv, 1.437875,20000,199983722
data-set/20000-numbers-18-unordered.txt.csv, 1.610605,20000,99511069
data-set/20000-numbers-19-ordered-ascending.txt.csv, 0.499731,20000,19998
data-set/20000-numbers-19-ordered-descending.txt.csv, 1.425578,20000,199984010
data-set/20000-numbers-19-unordered.txt.csv, 1.665051,20000,100195729
data-set/20000-numbers-2-ordered-ascending.txt.csv, 0.506184,20000,19999
data-set/20000-numbers-2-ordered-descending.txt.csv, 1.488050,20000,199983872
data-set/20000-numbers-2-unordered.txt.csv, 1.579748,20000,99929503
data-set/20000-numbers-20-ordered-ascending.txt.csv, 0.524579,20000,19999
data-set/20000-numbers-20-ordered-descending.txt.csv, 1.470039,20000,199983872
data-set/20000-numbers-20-unordered.txt.csv, 1.654404,20000,100259794
data-set/20000-numbers-21-ordered-ascending.txt.csv, 0.476102,20000,19999
data-set/20000-numbers-21-ordered-descending.txt.csv, 1.472234,20000,199983901
data-set/20000-numbers-21-unordered.txt.csv, 1.609325,20000,99009353
data-set/20000-numbers-22-ordered-ascending.txt.csv, 0.520983,20000,19999
data-set/20000-numbers-22-ordered-descending.txt.csv, 1.465128,20000,199983821
